"LTEN 154",LE,A00,TuTh,6:30p-7:50p,CENTR,205,Walkiewicz, Kathryn A       ,
"LTEN 159",LE,A00,TuTh,11:00a-12:20p,WLH,2114,Wesling, Megan E.         ,
"LTEN 159",LE,B00,TuTh,3:30p-4:50p,LIT,255,Jed, Stephanie H          ,
"LTEN 181",LE,A00,TuTh,2:00p-3:20p,CSB,001,Blanco, John D           ,
"LTEN 189",LE,A00,MWF,1:00p-1:50p,LIT,355,Suzuki, Erin M.          ,
"LTEU 140",SE,A00,TuTh,12:30p-1:50p,WLH,2114,Jed, Stephanie H          ,
"LTEU 141",LE,A00,TuTh,9:30a-10:50a,WLH,2114,Wesling, Megan E.         ,
"LTEU 154",LE,A00,MWF,10:00a-10:50a,YORK,4050A,,
"LTFR 2A",LE,A00,MWF,9:00a-9:50a,WLH,2110,Ploye, Catherine          ,
"LTFR 2A",DI,A01,Tu,9:00a-9:50a,WLH,2110,Ploye, Catherine          ,
"LTFR 2B",LE,A00,MWF,11:00a-11:50a,CENTR,205,Ploye, Catherine          ,
"LTFR 2B",DI,A01,Tu,11:00a-11:50a,LIT,355,Ploye, Catherine          ,
"LTFR 50",LE,A00,MWF,2:00p-2:50p,CENTR,218,Ploye, Catherine          ,
"LTFR 115",LE,A00,TuTh,2:00p-3:20p,MCGIL,2330,Zhiri, Oumelbanine         ,
"LTGK 1",LE,A00,MWF,3:00p-3:50p,SEQUO,148,Myerston Santana, Jacobo      ,
"LTGK 104",LE,A00,TuTh,3:30p-4:50p,HSS,1106A,duBois, Page Ann          ,
"LTGM 2A",LE,A00,MWF,9:00a-9:50a,CENTR,205,Fischer-Grunski, Eva K       ,
"LTGM 2A",DI,A01,Th,8:30a-9:20a,LIT,355,Fischer-Grunski, Eva K       ,
"LTGM 100",LE,A00,TuTh,11:00a-12:20p,LIT,455,Kontje, Todd Curtis        ,
"LTIT 2A",LE,A00,MWF,12:00p-12:50p,LIT,355,De Marchi Gherini, Adriana     ,
"LTIT 2A",DI,A01,Tu,12:00p-12:50p,LIT,355,De Marchi Gherini, Adriana     ,
"LTIT 100",LE,A00,MWF,9:00a-9:50a,CENTR,207,De Marchi Gherini, Adriana     ,
"LTKO 1A",LE,A00,MWF,9:00a-9:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,A01,TuTh,9:00a-9:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,B00,MWF,10:00a-10:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,B01,TuTh,10:00a-10:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,C00,MWF,11:00a-11:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,C01,TuTh,11:00a-11:50a,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,D00,MWF,12:00p-12:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,D01,TuTh,12:00p-12:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,E00,MWF,1:00p-1:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,E01,TuTh,1:00p-1:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,F00,MWF,2:00p-2:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,F01,TuTh,2:00p-2:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,G00,MWF,3:00p-3:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,G01,TuTh,3:00p-3:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,H00,MWF,4:00p-4:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",DI,H01,TuTh,4:00p-4:50p,CENTR,203,Lee, Jeyseon            ,
"LTKO 1A",LE,I00,MWF,2:00p-2:50p,LIT,355,Lee, Jeyseon            ,
"LTKO 1A",DI,I01,TuTh,2:00p-2:50p,LIT,355,Lee, Jeyseon            ,
"LTKO 2A",LE,A00,MWF,1:00p-1:50p,CENTR,205,Lee, Jeyseon            ,
"LTKO 2A",DI,A01,TuTh,1:00p-1:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 2A",LE,B00,MWF,2:00p-2:50p,CENTR,205,Lee, Jeyseon            ,
"LTKO 2A",DI,B01,TuTh,2:00p-2:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 2A",LE,C00,MWF,3:00p-3:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 2A",DI,C01,TuTh,3:00p-3:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 2A",LE,D00,MWF,4:00p-4:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 2A",DI,D01,TuTh,4:00p-4:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 3",DI,A00,MTuWTh,5:00p-5:50p,WLH,2110,Lee, Jeyseon            ,
"LTKO 149",LE,A00,MWF,3:00p-3:50p,MCGIL,2342,Lee, Jeyseon            ,
"LTLA 1",LE,B00,MWF,10:00a-10:50a,WLH,2207,Murray, Kourtney Kristine     ,
"LTLA 100",LE,A00,MWF,2:00p-2:50p,LIT,255,Murray, Kourtney Kristine     ,
"LTRU 1A",LE,A00,TuTh,11:00a-12:20p,WLH,2207,Wells, Patricia Rebecca      ,
"LTRU 1A",DI,A01,MW,11:00a-11:50a,CENTR,207,Wells, Patricia Rebecca      ,
"LTRU 1A",DI,A02,MW,12:00p-12:50p,CENTR,207,Wells, Patricia Rebecca      ,
"LTRU 2A",LE,A00,TuTh,12:30p-1:50p,CENTR,205,Wells, Patricia Rebecca      ,
"LTRU 2A",DI,A01,MW,1:00p-1:50p,CENTR,207,Wells, Patricia Rebecca      ,
"LTRU 104B",LE,A00,TuTh,2:00p-3:20p,CENTR,202,Wells, Patricia Rebecca      ,
"LTRU 104B",PR,A01,Tu,3:30p-4:20p,LIT,355,Wells, Patricia Rebecca      ,
"LTRU 150",LE,A00,MWF,10:00a-10:50a,YORK,4050A,,
"LTSP 2A",LE,A00,MWF,10:00a-10:50a,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2A",DI,A01,Tu,10:00a-10:50a,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2A",LE,B00,MWF,11:00a-11:50a,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2A",DI,B01,Tu,11:00a-11:50a,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2A",LE,C00,MWF,12:00p-12:50p,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2A",DI,C01,Tu,12:00p-12:50p,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2B",LE,A00,MWF,1:00p-1:50p,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2B",DI,A01,Th,1:00p-1:50p,CENTR,201,Martin-Cabrera, Luis        ,
"LTSP 2B",LE,B00,MWF,2:00p-2:50p,WLH,2110,Martin-Cabrera, Luis        ,
"LTSP 2B",DI,B01,Th,2:00p-2:50p,CENTR,201,Martin-Cabrera, Luis        ,
"LTSP 2D",LE,A00,MWF,10:00a-10:50a,CENTR,218,Martin-Cabrera, Luis        ,
"LTSP 2D",LE,B00,MWF,11:00a-11:50a,CENTR,218,Martin-Cabrera, Luis        ,
"LTSP 2D",LE,C00,MWF,1:00p-1:50p,CENTR,218,Martin-Cabrera, Luis        ,
"LTSP 50A",LE,A00,MWF,10:00a-10:50a,CENTR,207,Martin-Cabrera, Luis        ,
"LTSP 50A",LE,B00,MWF,12:00p-12:50p,CENTR,218,Martin-Cabrera, Luis        ,
"LTSP 130B",LE,A00,MWF,3:00p-3:50p,WLH,2114,Parra, Max             ,
"LTSP 136",LE,A00,TuTh,9:30a-10:50a,YORK,4050A,Kokotovic, Milos          ,
"LTSP 142",LE,A00,TuTh,2:00p-3:20p,LIT,255,Kokotovic, Milos          ,
"LTWL 87",SE,A00,F,12:00p-12:50p,LIT,455,Lampert-Weissig, Lisa       ,
"LTWL 116",LE,A00,TuTh,2:00p-3:20p,PETER,104,Nguyen, Hoang Tan         ,
"LTWL 150",LE,A00,MWF,4:00p-4:50p,HSS,2152,Lee, Jin-Kyung           ,
"LTWL 176",LE,A00,TuTh,12:30p-1:50p,YORK,4050A,Johnson, Sara E.          ,
"LTWL 183",LE,A00,Th,5:00p-7:50p,PCYNH,120,Cohen, Alain J. J.         ,
"LTWL 194",LE,A00,TuTh,12:30p-1:50p,LIT,255,Kontje, Todd Curtis        ,
"LTWR 8A",LE,A00,TuTh,12:30p-1:50p,MANDE,B-210,Hoang, Lily Kim          ,
"LTWR 8A",DI,A01,M,9:00a-9:50a,CENTR,217A,Hoang, Lily Kim          ,
"LTWR 8A",DI,A02,M,11:00a-11:50a,CENTR,217A,Hoang, Lily Kim          ,
"LTWR 8A",DI,A03,M,12:00p-12:50p,CENTR,217A,Hoang, Lily Kim          ,
"LTWR 8A",LA,A50,W,4:30p-6:20p,TBA,TBA,Hoang, Lily Kim          ,
"LTWR 8B",LE,A00,MWF,1:00p-1:50p,CSB,001,Ali, Mohammad Kazim        ,
"LTWR 8B",DI,A01,W,12:00p-12:50p,LIT,255,Ali, Mohammad Kazim        ,
"LTWR 8B",DI,A02,Tu,1:00p-1:50p,CENTR,217A,Ali, Mohammad Kazim        ,
"LTWR 8B",DI,A03,W,11:00a-11:50a,CENTR,217A,Ali, Mohammad Kazim        ,
"LTWR 8B",LA,A50,W,4:30p-6:20p,TBA,TBA,Ali, Mohammad Kazim        ,
"LTWR 100",SE,A00,MW,3:30p-4:50p,LIT,455,Forbes, Camille          ,
"LTWR 103",SE,A00,Tu,5:00p-7:50p,CENTR,201,Doller, Ben            ,
"LTWR 113",SE,A00,MW,9:30a-10:50a,LIT,455,Wilkinson, Marco          ,
"LTWR 115",SE,A00,TuTh,3:30p-4:50p,LIT,455,Banales, Melissa          ,
"LTWR 119",SE,A00,TuTh,9:30a-10:50a,LIT,455,Banales, Melissa          ,
"LTWR 120",SE,A00,MW,2:00p-3:20p,LIT,455,Forbes, Camille          ,
"LTWR 129",SE,A00,TuTh,12:30p-1:50p,LIT,455,Darini, Bruna Maria        ,
"LTWR 143",LE,A00,TuTh,2:00p-3:20p,LIT,455,Banales, Melissa          ,
"LTWR 194",LE,A00,TuTh,11:00a-12:20p,LIT,255,Hoang, Lily Kim          ,
"MAE 2",LE,A00,MWF,3:00p-3:50p,PCYNH,106,Anderson, Mark Ronald       ,
"MAE 2",LA,A01,M,9:00a-10:50a,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A02,Tu,9:30a-11:20a,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A03,Tu,12:30p-2:20p,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A04,Tu,3:30p-5:20p,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A05,W,9:00a-10:50a,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A06,Th,9:30a-11:20a,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A07,Th,12:30p-2:20p,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A08,Th,3:30p-5:20p,EBU2,127,Anderson, Mark Ronald       ,
"MAE 2",LA,A09,F,9:00a-10:50a,EBU2,127,Anderson, Mark Ronald       ,
"MAE 3",LE,A00,TuTh,9:30a-10:50a,LEDDN,AUD,Morimoto, Tania          ,
"MAE 3",LA,A01,Tu,11:00a-1:50p,EBU2,313,Morimoto, Tania          ,
"MAE 3",LA,A02,W,9:00a-11:50a,EBU2,313,Morimoto, Tania          ,
"MAE 3",LA,A03,W,2:00p-4:50p,EBU2,313,Morimoto, Tania          ,
"MAE 3",LA,A04,Th,11:00a-1:50p,EBU2,313,Morimoto, Tania          ,
"MAE 3",LA,A05,F,9:00a-11:50a,EBU2,313,Morimoto, Tania          ,
"MAE 3",LA,A06,F,2:00p-4:50p,EBU2,313,Morimoto, Tania          ,
"MAE 5",LE,A00,TuTh,8:00a-9:20a,PCYNH,122,Gibson, Carl H.          ,
"MAE 5",LA,A01,Tu,9:30a-11:20a,EBU2,205,Gibson, Carl H.          ,
"MAE 5",LA,A02,W,10:00a-11:50a,EBU2,205,Gibson, Carl H.          ,
"MAE 5",LA,A03,W,1:00p-2:50p,EBU2,205,Gibson, Carl H.          ,
"MAE 5",LA,A04,Th,2:00p-3:50p,EBU2,205,Gibson, Carl H.          ,
"MAE 8",LE,A00,MWF,4:00p-4:50p,WLH,2005,Pham, Hieu Tan           ,
"MAE 11",LE,A00,MWF,2:00p-2:50p,CENTR,101,Nomura, Keiko K.          ,
"MAE 20",LE,A00,TuTh,7:30a-9:20a,CENTR,105,Graeve, Olivia A          ,
"MAE 21",LE,A00,MWF,2:00p-2:50p,CENTR,105,Cai, Shengqiang          ,
"MAE 21",LA,A01,M,11:00a-1:50p,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A03,Tu,11:00a-1:50p,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A04,Tu,2:00p-4:50p,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A05,W,11:00a-1:50p,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A07,Th,11:00a-1:50p,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A08,M,11:00a-1:50p,TBA,TBA,Cai, Shengqiang          ,
"MAE 21",LA,A10,Tu,11:00a-1:50p,TBA,TBA,Cai, Shengqiang          ,
"MAE 21",LA,A11,Tu,2:00p-4:50p,TBA,TBA,Cai, Shengqiang          ,
"MAE 21",LA,A12,W,11:00a-1:50p,TBA,TBA,Cai, Shengqiang          ,
"MAE 21",LA,A14,Th,11:00a-1:50p,TBA,TBA,Cai, Shengqiang          ,
"MAE 21",LA,A15,M,8:00a-10:50a,EBU2,107,Cai, Shengqiang          ,
"MAE 21",LA,A16,W,8:00a-10:50a,EBU2,107,Cai, Shengqiang          ,
"MAE 30A",LE,B00,TuTh,8:00a-9:20a,CENTR,205,Delson, Nathan Joseph       ,
"MAE 101A",LE,A00,TuTh,3:30p-4:50p,EBU2,105,Bahadori, Mohammad Yousef     ,
"MAE 101A",LE,B00,TuTh,9:30a-10:50a,WLH,2111,Schmidt, Oliver          ,
"MAE 101C",LE,A00,TuTh,3:30p-4:50p,CENTR,105,Chen, Renkun            ,
"MAE 101C",LE,B00,M,11:00a-11:50a,CSB,004,Bahadori, Mohammad Yousef     ,
"MAE 101C",LE,C00,M,10:00a-10:50a,YORK,4080A,Seshadri, Kalyanasundaram     ,
"MAE 104",LE,A00,M,8:00a-8:50a,CENTR,212,Lasheras, Juan C.         ,
"MAE 105",LE,A00,TuTh,2:00p-3:20p,SOLIS,107,Bandaru, Prabhakar         ,
"MAE 107",LE,A00,TuTh,5:00p-6:20p,CENTR,101,McEneaney, William Michael     ,
"MAE 107",LE,B00,TuTh,5:00p-6:20p,WLH,2207,Pham, Hieu Tan           ,
"MAE 122",LE,A00,MWF,9:00a-9:50a,PCYNH,121,Pawlak, Geno Ronald        ,
"MAE 131A",LE,A00,M,9:00a-9:50a,CENTR,212,Ghazinejad, Maziar         ,
"MAE 140",LE,A00,TuTh,11:00a-12:20p,CENTR,115,de Oliveira, Mauricio       ,
"MAE 143A",LE,A00,TuTh,2:00p-3:20p,CENTR,113,de Oliveira, Mauricio       ,
"MAE 144",LE,A00,MW,6:00p-7:50p,CENTR,212,Bewley, Thomas R          ,
"MAE 148",LE,A00,Tu,6:30p-7:20p,EBU1,B538,de Oliveira, Mauricio       ,
"MAE 148",LA,A01,TuTh,5:30p-6:20p,EBU1,B538,de Oliveira, Mauricio       ,
"MAE 150",LE,A00,MWF,12:00p-12:50p,CSB,001,Tolley, Michael Thomas       ,
"MAE 150",LE,B00,TuTh,5:00p-6:20p,CENTR,214,Ghazinejad, Maziar         ,
"MAE 156A",LE,A00,TuTh,2:00p-3:20p,CENTR,222,Delson, Nathan Joseph       ,
"MAE 156A",LA,A01,Tu,8:30a-11:20a,EBU2,311,Delson, Nathan Joseph       ,
"MAE 156A",LA,A02,W,8:30a-11:20a,EBU2,311,Delson, Nathan Joseph       ,
"MAE 156A",LA,A03,W,12:30p-3:20p,EBU2,311,Delson, Nathan Joseph       ,
"MAE 156A",LA,A04,F,8:30a-11:20a,EBU2,311,Delson, Nathan Joseph       ,
"MAE 156A",LA,A05,Th,8:30a-11:20a,EBU2,311,Delson, Nathan Joseph       ,
"MAE 156A",LE,B00,TuTh,2:00p-3:20p,EBU2,584,Gravish, Nicholas G        ,
"MAE 156A",LA,B01,Tu,8:30a-11:20a,TBA,TBA,Gravish, Nicholas G        ,
"MAE 156A",LA,B02,W,8:30a-11:20a,TBA,TBA,Gravish, Nicholas G        ,
"MAE 156A",LA,B03,W,12:30p-3:20p,TBA,TBA,Gravish, Nicholas G        ,
"MAE 156A",LA,B04,F,8:30a-11:20a,TBA,TBA,Gravish, Nicholas G        ,
"MAE 156A",LA,B05,Th,8:30a-11:20a,TBA,TBA,Gravish, Nicholas G        ,
"MAE 166",LE,B00,W,4:00p-4:50p,CENTR,105,Xu, Sheng             ,
"MAE 170",LE,A00,M,5:00p-6:50p,YORK,2722,Lal, Ratnesh            ,
"MAE 170",LA,A01,Tu,9:30a-12:20p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A02,Tu,1:00p-3:50p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A03,W,9:00a-11:50a,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A04,W,12:30p-3:20p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A05,Th,9:30a-12:20p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A06,Th,1:00p-3:50p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A07,F,9:00a-11:50a,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LA,A08,F,12:30p-3:20p,EBU2,L330,Lal, Ratnesh            ,
"MAE 170",LE,B00,M,5:00p-6:50p,TBA,TBA,Lal, Ratnesh            ,
"MAE 170",LA,B01,Tu,9:30a-12:20p,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B02,Tu,1:00p-3:50p,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B03,W,9:00a-11:50a,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B04,W,12:30p-3:20p,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B05,Th,9:30a-12:20p,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B06,Th,1:00p-3:50p,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B07,F,9:00a-11:50a,EBU2,335,Lal, Ratnesh            ,
"MAE 170",LA,B08,F,12:30p-3:20p,EBU2,335,Lal, Ratnesh            ,
"MAE 180A",LE,A00,MW,5:00p-6:20p,PCYNH,106,McEneaney, William Michael     ,
"MAE 190",LE,A00,MWF,2:00p-2:50p,CENTR,217B,McKittrick, Joanna M        ,
"MAE 198",TU,A00,Tu,12:30p-3:20p,EBU2,B30,Coimbra, Carlos F.         ,
"MAE 198",TU,B00,Th,12:30p-3:20p,EBU2,B30,Coimbra, Carlos F.         ,
"MAE 198",TU,C00,M,9:00a-10:50a,EBU2,305,Delson, Nathan Joseph       ,
"MATH 2",LE,A00,MWF,9:00a-9:50a,APM,2402,Quarfoot, David James       ,
"MATH 2",DI,A01,Tu,8:00a-8:50a,APM,5402,Quarfoot, David James       ,
"MATH 2",LA,A50,Th,3:30p-4:50p,TBA,TBA,Quarfoot, David James       ,
"MATH 2",LE,B00,MWF,10:00a-10:50a,APM,2402,Quarfoot, David James       ,
"MATH 2",DI,B01,Tu,4:00p-4:50p,APM,B412,Quarfoot, David James       ,
"MATH 2",LA,B50,W,12:00p-1:20p,TBA,TBA,Quarfoot, David James       ,
"MATH 3C",LE,A00,MWF,8:00a-8:50a,YORK,2622,,
"MATH 3C",DI,A01,Tu,5:00p-5:50p,SOLIS,105,,
"MATH 3C",DI,A02,Tu,6:00p-6:50p,SOLIS,105,,
"MATH 3C",DI,A03,Tu,7:00p-7:50p,SOLIS,105,,
"MATH 3C",DI,A04,Tu,8:00p-8:50p,SOLIS,105,,
"MATH 3C",DI,A05,Tu,8:00p-8:50p,CENTR,217B,,
"MATH 3C",DI,A06,Tu,9:00p-9:50p,CENTR,217A,,
"MATH 3C",LE,B00,MWF,3:00p-3:50p,CENTR,115,Harel, Guershon          ,
"MATH 3C",DI,B01,Tu,3:00p-3:50p,WLH,2112,Harel, Guershon          ,
"MATH 3C",DI,B02,Tu,4:00p-4:50p,WLH,2112,Harel, Guershon          ,
"MATH 3C",DI,B03,Tu,7:00p-7:50p,HSS,2154,Harel, Guershon          ,
"MATH 3C",DI,B04,Tu,8:00p-8:50p,HSS,2154,Harel, Guershon          ,
"MATH 3C",DI,B05,Tu,5:00p-5:50p,APM,6402,Harel, Guershon          ,
"MATH 3C",DI,B06,Tu,6:00p-6:50p,APM,5402,Harel, Guershon          ,
"MATH 3C",LE,C00,MWF,5:00p-5:50p,MANDE,B-210,Jiang, Zonglin           ,
"MATH 3C",DI,C01,Tu,5:00p-5:50p,WLH,2112,Jiang, Zonglin           ,
"MATH 3C",DI,C02,Tu,6:00p-6:50p,WLH,2112,Jiang, Zonglin           ,
"MATH 3C",DI,C03,Tu,7:00p-7:50p,WLH,2112,Jiang, Zonglin           ,
"MATH 3C",DI,C04,Tu,8:00p-8:50p,WLH,2112,Jiang, Zonglin           ,
"MATH 4C",LE,A00,MWF,4:00p-4:50p,LEDDN,AUD,Jiang, Zonglin           ,
"MATH 4C",DI,A01,Tu,5:00p-5:50p,SOLIS,109,Jiang, Zonglin           ,
"MATH 4C",DI,A02,Tu,6:00p-6:50p,SOLIS,109,Jiang, Zonglin           ,
"MATH 4C",DI,A03,Tu,7:00p-7:50p,SOLIS,109,Jiang, Zonglin           ,
"MATH 4C",DI,A04,Tu,8:00p-8:50p,SOLIS,109,Jiang, Zonglin           ,
"MATH 4C",DI,A05,Tu,8:00p-8:50p,MANDE,B-104,Jiang, Zonglin           ,
"MATH 4C",DI,A06,Tu,9:00p-9:50p,MANDE,B-104,Jiang, Zonglin           ,
"MATH 10A",LE,A00,MWF,8:00a-8:50a,WLH,2001,Eggers, John Dietrich       ,
"MATH 10A",DI,A01,Tu,6:00p-6:50p,APM,6402,Eggers, John Dietrich       ,
"MATH 10A",DI,A02,Tu,7:00p-7:50p,APM,6402,Eggers, John Dietrich       ,
"MATH 10A",DI,A03,Tu,5:00p-5:50p,APM,2301,Eggers, John Dietrich       ,
"MATH 10A",DI,A04,Tu,6:00p-6:50p,APM,2301,Eggers, John Dietrich       ,
"MATH 10A",DI,A05,Tu,7:00p-7:50p,APM,2301,Eggers, John Dietrich       ,
"MATH 10A",DI,A06,Tu,8:00p-8:50p,APM,2301,Eggers, John Dietrich       ,
"MATH 10A",DI,A07,Tu,5:00p-5:50p,WLH,2206,Eggers, John Dietrich       ,
"MATH 10A",DI,A08,Tu,6:00p-6:50p,WLH,2206,Eggers, John Dietrich       ,
"MATH 10A",DI,A09,Tu,7:00p-7:50p,WLH,2206,Eggers, John Dietrich       ,
"MATH 10A",DI,A10,Tu,8:00p-8:50p,WLH,2206,Eggers, John Dietrich       ,
"MATH 10A",LE,B00,MWF,9:00a-9:50a,PCYNH,109,Savvas, Michail          ,
"MATH 10A",DI,B01,Tu,5:00p-5:50p,SEQUO,148,Savvas, Michail          ,
"MATH 10A",DI,B02,Tu,6:00p-6:50p,SEQUO,148,Savvas, Michail          ,
"MATH 10A",DI,B03,Tu,7:00p-7:50p,SEQUO,148,Savvas, Michail          ,
"MATH 10A",DI,B04,Tu,8:00p-8:50p,SEQUO,148,Savvas, Michail          ,
"MATH 10A",DI,B05,Tu,4:00p-4:50p,CENTR,201,Savvas, Michail          ,
"MATH 10A",DI,B06,Tu,5:00p-5:50p,CENTR,203,Savvas, Michail          ,
"MATH 10A",LE,C00,MWF,5:00p-5:50p,PCYNH,109,Deng, Yanxia            ,
"MATH 10A",DI,C01,Tu,6:00p-6:50p,TM102,1,Deng, Yanxia            ,
"MATH 10A",DI,C02,Tu,7:00p-7:50p,PETER,103,Deng, Yanxia            ,
"MATH 10A",DI,C03,Tu,8:00p-8:50p,WLH,2208,Deng, Yanxia            ,
"MATH 10A",DI,C04,Tu,9:00p-9:50p,WLH,2208,Deng, Yanxia            ,
"MATH 10A",DI,C05,Tu,6:00p-6:50p,HSS,1315,Deng, Yanxia            ,
"MATH 10A",DI,C06,Tu,7:00p-7:50p,HSS,1315,Deng, Yanxia            ,
"MATH 10B",LE,A00,MWF,9:00a-9:50a,PETER,110,Hammock, Frances H         ,
"MATH 10B",DI,A01,M,6:00p-6:50p,SOLIS,109,Hammock, Frances H         ,
"MATH 10B",DI,A02,M,7:00p-7:50p,SOLIS,109,Hammock, Frances H         ,
"MATH 10B",DI,A03,M,8:00p-8:50p,SOLIS,109,Hammock, Frances H         ,
"MATH 10B",DI,A04,M,9:00p-9:50p,SOLIS,109,Hammock, Frances H         ,
"MATH 10B",DI,A05,M,6:00p-6:50p,APM,2301,Hammock, Frances H         ,
"MATH 10B",DI,A06,M,7:00p-7:50p,APM,2301,Hammock, Frances H         ,
"MATH 10B",DI,A07,M,8:00p-8:50p,APM,2301,Hammock, Frances H         ,
"MATH 10B",DI,A08,M,9:00p-9:50p,APM,2301,Hammock, Frances H         ,
"MATH 10B",DI,A09,M,5:00p-5:50p,CENTR,203,Hammock, Frances H         ,
"MATH 10B",DI,A10,M,6:00p-6:50p,CENTR,203,Hammock, Frances H         ,
"MATH 10B",LE,B00,MWF,4:00p-4:50p,GH,242,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B01,M,7:00p-7:50p,WLH,2209,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B02,M,8:00p-8:50p,WLH,2209,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B03,M,9:00p-9:50p,WLH,2209,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B04,M,7:00p-7:50p,WLH,2207,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B05,M,8:00p-8:50p,WLH,2207,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B06,M,9:00p-9:50p,WLH,2207,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B07,M,7:00p-7:50p,HSS,2154,Perkins, Rudolph Bronson      ,
"MATH 10B",DI,B08,M,8:00p-8:50p,HSS,2154,Perkins, Rudolph Bronson      ,
"MATH 10C",LE,A00,MWF,11:00a-11:50a,PCYNH,109,Dressler, Mareike         ,
"MATH 10C",DI,A01,Th,6:00p-6:50p,APM,6402,Dressler, Mareike         ,
"MATH 10C",DI,A02,Th,7:00p-7:50p,APM,6402,Dressler, Mareike         ,
"MATH 10C",DI,A03,Th,6:00p-6:50p,CENTR,217A,Dressler, Mareike         ,
"MATH 10C",DI,A04,Th,7:00p-7:50p,CENTR,217A,Dressler, Mareike         ,
"MATH 10C",DI,A05,Th,8:00p-8:50p,CENTR,217A,Dressler, Mareike         ,
"MATH 10C",DI,A06,Th,9:00p-9:50p,CENTR,217A,Dressler, Mareike         ,
"MATH 10C",LE,B00,MWF,5:00p-5:50p,CENTR,101,Au, Benson C            ,
"MATH 10C",DI,B01,Th,11:00a-11:50a,TM102,1,Au, Benson C            ,
"MATH 10C",DI,B02,Th,12:00p-12:50p,TM102,1,Au, Benson C            ,
"MATH 10C",DI,B05,Th,5:00p-5:50p,SOLIS,109,Au, Benson C            ,
"MATH 10C",DI,B06,Th,6:00p-6:50p,SOLIS,109,Au, Benson C            ,
"MATH 10C",DI,B07,Th,7:00p-7:50p,SOLIS,109,Au, Benson C            ,
